dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,3.600186,0.937500,0.600211,1.538735,1.998357,0.000000,0.000000
0.010000,3.615774,0.937500,0.615799,1.558718,1.998357,-0.000000,0.000000
0.010000,3.631561,0.937500,0.631586,1.578702,1.998357,0.000000,0.000000
0.010000,3.647547,0.937500,0.647572,1.598685,1.998357,-0.000000,0.000000
0.010000,3.663734,0.937500,0.663759,1.618669,1.998357,0.000000,0.000000
0.010000,3.680121,0.937500,0.680146,1.638653,1.998357,-0.000000,0.000000
0.010000,3.696707,0.937500,0.696732,1.658636,1.998357,0.000000,0.000000
0.010000,3.713493,0.937500,0.713518,1.678620,1.998357,0.000000,0.000000
0.010000,3.730479,0.937500,0.730504,1.698603,1.998357,-0.000000,0.000000
0.010000,3.747665,0.937500,0.747690,1.718587,1.998357,0.000000,0.000000
0.010000,3.765051,0.937500,0.765076,1.738570,1.998357,-0.000000,0.000000
0.010000,3.782636,0.937500,0.782661,1.758554,1.998357,0.000000,0.000000
0.010000,3.800422,0.937500,0.800447,1.778537,1.998357,-0.000000,0.000000
0.010000,3.818407,0.937500,0.818432,1.798521,1.998357,0.000000,0.000000
0.010000,3.836592,0.937500,0.836617,1.818505,1.998357,0.000000,0.000000
0.010000,3.854977,0.937500,0.855002,1.838488,1.998357,-0.000000,0.000000
0.010000,3.873562,0.937500,0.873587,1.858472,1.998357,0.000000,0.000000
0.010000,3.892346,0.937500,0.892371,1.878455,1.998357,-0.000000,0.000000
0.010000,3.911331,0.937500,0.911356,1.898439,1.998357,0.000000,0.000000
0.010000,3.930515,0.937500,0.930540,1.918422,1.998357,0.000000,0.000000
0.010000,3.949899,0.937500,0.949924,1.938406,1.998357,-0.000000,0.000000
0.010000,3.969483,0.937500,0.969508,1.958390,1.998357,0.000000,0.000000
0.010000,3.989266,0.937500,0.989291,1.978373,1.998357,-0.000000,0.000000
0.010000,4.009250,0.937500,1.009275,1.998357,1.998357,0.000000,0.000000
0.010000,4.029433,0.937500,1.029458,2.018340,1.998357,-0.000000,0.000000
0.010000,4.049817,0.937500,1.049842,2.038324,1.998357,0.000000,0.000000
0.010000,4.070400,0.937500,1.070425,2.058307,1.998357,-0.000000,0.000000
0.010000,4.091183,0.937500,1.091208,2.078291,1.998357,0.000000,0.000000
0.010000,4.112165,0.937500,1.112190,2.098275,1.998357,0.000000,0.000000
0.010000,4.133348,0.937500,1.133373,2.118258,1.998357,-0.000000,0.000000
0.010000,4.154730,0.937500,1.154755,2.138242,1.998357,-0.000000,0.000000
0.010000,4.176313,0.937500,1.176338,2.158225,1.998357,0.000000,0.000000
0.010000,4.198095,0.937500,1.198120,2.178209,1.998357,-0.000000,0.000000
0.010000,4.220077,0.937500,1.220102,2.198192,1.998357,0.000000,0.000000
0.010000,4.242258,0.937500,1.242283,2.218176,1.998357,0.000000,0.000000
0.010000,4.264640,0.937500,1.264665,2.238160,1.998357,-0.000000,0.000000
0.010000,4.287221,0.937500,1.287246,2.258143,1.998357,0.000000,0.000000
0.010000,4.310003,0.937500,1.310028,2.278127,1.998357,-0.000000,0.000000
0.010000,4.332984,0.937500,1.333009,2.298110,1.998357,0.000000,0.000000
0.010000,4.356165,0.937500,1.356190,2.318094,1.998357,-0.000000,0.000000
