dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,3.093003,3.062500,0.093028,0.599507,1.998357,0.000000,0.000000
0.010000,3.099198,3.062500,0.099223,0.619491,1.998357,-0.000000,0.000000
0.010000,3.105593,3.062500,0.105618,0.639474,1.998357,0.000000,0.000000
0.010000,3.112188,3.062500,0.112213,0.659458,1.998357,0.000000,0.000000
0.010000,3.118982,3.062500,0.119007,0.679441,1.998357,0.000000,0.000000
0.010000,3.125976,3.062500,0.126001,0.699425,1.998357,-0.000000,0.000000
0.010000,3.133170,3.062500,0.133195,0.719408,1.998357,0.000000,0.000000
0.010000,3.140564,3.062500,0.140589,0.739392,1.998357,0.000000,0.000000
0.010000,3.148158,3.062500,0.148183,0.759376,1.998357,0.000000,0.000000
0.010000,3.155952,3.062500,0.155977,0.779359,1.998357,-0.000000,0.000000
0.010000,3.163945,3.062500,0.163970,0.799343,1.998357,0.000000,0.000000
0.010000,3.172138,3.062500,0.172163,0.819326,1.998357,0.000000,0.000000
0.010000,3.180531,3.062500,0.180556,0.839310,1.998357,0.000000,0.000000
0.010000,3.189124,3.062500,0.189149,0.859293,1.998357,-0.000000,0.000000
0.010000,3.197917,3.062500,0.197942,0.879277,1.998357,0.000000,0.000000
0.010000,3.206910,3.062500,0.206935,0.899261,1.998357,-0.000000,0.000000
0.010000,3.216102,3.062500,0.216127,0.919244,1.998357,0.000000,0.000000
0.010000,3.225495,3.062500,0.225519,0.939228,1.998357,-0.000000,0.000000
0.010000,3.235087,3.062500,0.235112,0.959211,1.998357,0.000000,0.000000
0.010000,3.244879,3.062500,0.244904,0.979195,1.998357,0.000000,0.000000
0.010000,3.254870,3.062500,0.254895,0.999178,1.998357,0.000000,0.000000
0.010000,3.265062,3.062500,0.265087,1.019162,1.998357,0.000000,0.000000
0.010000,3.275453,3.062500,0.275478,1.039145,1.998357,0.000000,0.000000
0.010000,3.286045,3.062500,0.286070,1.059129,1.998357,-0.000000,0.000000
0.010000,3.296836,3.062500,0.296861,1.079113,1.998357,0.000000,0.000000
0.010000,3.307827,3.062500,0.307852,1.099096,1.998357,-0.000000,0.000000
0.010000,3.319018,3.062500,0.319043,1.119080,1.998357,0.000000,0.000000
0.010000,3.330408,3.062500,0.330433,1.139063,1.998357,0.000000,0.000000
0.010000,3.341999,3.062500,0.342024,1.159047,1.998357,-0.000000,0.000000
0.010000,3.353789,3.062500,0.353814,1.179030,1.998357,0.000000,0.000000
0.010000,3.365779,3.062500,0.365804,1.199014,1.998357,0.000000,0.000000
0.010000,3.377969,3.062500,0.377994,1.218998,1.998357,-0.000000,0.000000
0.010000,3.390359,3.062500,0.390384,1.238981,1.998357,0.000000,0.000000
0.010000,3.402949,3.062500,0.402974,1.258965,1.998357,-0.000000,0.000000
0.010000,3.415738,3.062500,0.415763,1.278948,1.998357,0.000000,0.000000
0.010000,3.428727,3.062500,0.428752,1.298932,1.998357,0.000000,0.000000
0.010000,3.441917,3.062500,0.441942,1.318915,1.998357,0.000000,0.000000
0.010000,3.455306,3.062500,0.455331,1.338899,1.998357,0.000000,0.000000
0.010000,3.468894,3.062500,0.468919,1.358883,1.998357,-0.000000,0.000000
0.010000,3.482683,3.062500,0.482708,1.378866,1.998357,-0.000000,0.000000
0.010000,3.496672,3.062500,0.496697,1.398850,1.998357,0.000000,0.000000
0.010000,3.510860,3.062500,0.510885,1.418833,1.998357,-0.000000,0.000000
0.010000,3.525248,3.062500,0.525273,1.438817,1.998357,-0.000000,0.000000
0.010000,3.539836,3.062500,0.539861,1.458800,1.998357,0.000000,0.000000
0.010000,3.554624,3.062500,0.554649,1.478784,1.998357,-0.000000,0.000000
0.010000,3.569612,3.062500,0.569637,1.498768,1.998357,0.000000,0.000000
0.010000,3.584799,3.062500,0.584824,1.518751,1.998357,0.000000,0.000000
0.010000,3.600186,3.062500,0.600211,1.538735,1.998357,0.000000,0.000000
0.010000,3.615774,3.062500,0.615799,1.558718,1.998357,-0.000000,0.000000
0.010000,3.631561,3.062500,0.631586,1.578702,1.998357,0.000000,0.000000
0.010000,3.647547,3.062500,0.647572,1.598685,1.998357,-0.000000,0.000000
0.010000,3.663734,3.062500,0.663759,1.618669,1.998357,0.000000,0.000000
0.010000,3.680121,3.062500,0.680146,1.638653,1.998357,-0.000000,0.000000
0.010000,3.696707,3.062500,0.696732,1.658636,1.998357,0.000000,0.000000
0.010000,3.713493,3.062500,0.713518,1.678620,1.998357,0.000000,0.000000
0.010000,3.730479,3.062500,0.730504,1.698603,1.998357,-0.000000,0.000000
0.010000,3.747665,3.062500,0.747690,1.718587,1.998357,0.000000,0.000000
0.010000,3.765051,3.062500,0.765076,1.738570,1.998357,-0.000000,0.000000
0.010000,3.782636,3.062500,0.782661,1.758554,1.998357,0.000000,0.000000
0.010000,3.800422,3.062500,0.800447,1.778537,1.998357,-0.000000,0.000000
0.010000,3.818407,3.062500,0.818432,1.798521,1.998357,0.000000,0.000000
0.010000,3.836592,3.062500,0.836617,1.818505,1.998357,0.000000,0.000000
0.010000,3.854977,3.062500,0.855002,1.838488,1.998357,-0.000000,0.000000
0.010000,3.873562,3.062500,0.873587,1.858472,1.998357,0.000000,0.000000
