2.042790, 3.476655, 10
2.077855, 3.506497, 10
2.113219, 3.536340, 10
2.148881, 3.566182, 10
2.184841, 3.596025, 10
2.221099, 3.625868, 10
2.257657, 3.655710, 10
2.294512, 3.685553, 10
2.331666, 3.715395, 10
2.369118, 3.745238, 10
2.406869, 3.775080, 10
2.444918, 3.804923, 10
2.483266, 3.834765, 10
2.521912, 3.864608, 10
2.560857, 3.894450, 10
2.600100, 3.924293, 10
2.639641, 3.954135, 10
2.679481, 3.983978, 10
2.719619, 4.013820, 10
2.760056, 4.043663, 10
2.800791, 4.073506, 10
2.841824, 4.103348, 10
2.883156, 4.133191, 10
2.924786, 4.163033, 10
2.966715, 4.192876, 10
3.008942, 4.222718, 10
3.051468, 4.252561, 10
3.094292, 4.282403, 10
3.137414, 4.312246, 10
3.180835, 4.342088, 10
3.224555, 4.371931, 10
3.268572, 4.401773, 10
3.312888, 4.431616, 10
3.357503, 4.461458, 10
3.402416, 4.491301, 10
3.447627, 4.521143, 10
3.493137, 4.550986, 10
3.538946, 4.580829, 10
3.585052, 4.610671, 10
3.631457, 4.640514, 10
3.678161, 4.670356, 10
3.725163, 4.700199, 10
3.772463, 4.730041, 10
3.820062, 4.759884, 10
3.867960, 4.789726, 10
3.916155, 4.819569, 10
3.964649, 4.849411, 10
4.013442, 4.879254, 10
4.062533, 4.909096, 10
4.111922, 4.938939, 10
4.161610, 4.968781, 10
4.211596, 4.998624, 10
4.261881, 5.028467, 10
4.312464, 5.058309, 10
4.363346, 5.088152, 10
4.414525, 5.117994, 10
4.466004, 5.147837, 10
4.517781, 5.177679, 10
4.569856, 5.207522, 10
4.622230, 5.237364, 10
4.674902, 5.267207, 10
4.727872, 5.297049, 10
4.781141, 5.326892, 10
4.834708, 5.356734, 10
4.888574, 5.386577, 10
4.942738, 5.416419, 10
4.997201, 5.446262, 10
5.051962, 5.476104, 10
5.107021, 5.505947, 10
5.162379, 5.535790, 10
5.218036, 5.565632, 10
5.273990, 5.595475, 10
5.330214, 5.622333, 10
5.386646, 5.643223, 10
5.443227, 5.658144, 10
5.499898, 5.667097, 10
5.556569, 5.667105, 10
5.613151, 5.658168, 10
5.669584, 5.643263, 10
5.725808, 5.622389, 10
5.781763, 5.595547, 10
5.837420, 5.565713, 10
5.892779, 5.535870, 10
5.947839, 5.506028, 10
6.002601, 5.476185, 10
6.057064, 5.446342, 10
6.111229, 5.416500, 10
6.165096, 5.386657, 10
6.218664, 5.356815, 10
6.271934, 5.326972, 10
6.324905, 5.297130, 10
6.377578, 5.267287, 10
6.429953, 5.237445, 10
6.482029, 5.207602, 10
6.533806, 5.177760, 10
6.585285, 5.147917, 10
6.636466, 5.118075, 10
6.687348, 5.088232, 10
6.737932, 5.058390, 10
6.788218, 5.028547, 10
6.838205, 4.998705, 10
6.887893, 4.968862, 10
6.937284, 4.939019, 10
6.986375, 4.909177, 10
7.035169, 4.879334, 10
7.083664, 4.849492, 10
7.131860, 4.819649, 10
7.179758, 4.789807, 10
7.227358, 4.759964, 10
7.274659, 4.730122, 10
7.321662, 4.700279, 10
7.368366, 4.670437, 10
7.414772, 4.640594, 10
7.460880, 4.610752, 10
7.506689, 4.580909, 10
7.552199, 4.551067, 10
7.597412, 4.521224, 10
7.642325, 4.491381, 10
7.686941, 4.461539, 10
7.731258, 4.431696, 10
7.775276, 4.401854, 10
7.818996, 4.372011, 10
7.862418, 4.342169, 10
7.905541, 4.312326, 10
7.948366, 4.282484, 10
7.990893, 4.252641, 10
8.033121, 4.222799, 10
8.075050, 4.192956, 10
8.116681, 4.163114, 10
8.158014, 4.133271, 10
8.199048, 4.103429, 10
8.239784, 4.073586, 10
8.280222, 4.043744, 10
8.320361, 4.013901, 10
8.360201, 3.984058, 10
8.399743, 3.954216, 10
8.438987, 3.924373, 10
8.477932, 3.894531, 10
8.516579, 3.864688, 10
8.554928, 3.834846, 10
8.592978, 3.805003, 10
8.630729, 3.775161, 10
8.668183, 3.745318, 10
8.705337, 3.715476, 10
8.742194, 3.685633, 10
8.778752, 3.655791, 10
8.815011, 3.625948, 10
8.850972, 3.596106, 10
8.886635, 3.566263, 10
8.921999, 3.536420, 10
8.957065, 3.506578, 10
8.991832, 3.476735, 10
9.026301, 3.446893, 10
9.060472, 3.417050, 10
9.094344, 3.387208, 10
9.127917, 3.357365, 10
9.161193, 3.327523, 10
9.194169, 3.297680, 10
9.226848, 3.267838, 10
9.259228, 3.237995, 10
9.291309, 3.208153, 10
9.323092, 3.178310, 10
9.354577, 3.148468, 10
9.385763, 3.118625, 10
9.416651, 3.088782, 10
9.447240, 3.058940, 10
9.477531, 3.029097, 10
9.507524, 2.999255, 10
9.537218, 2.969412, 10
9.566614, 2.939570, 10
9.595711, 2.909727, 10
9.624510, 2.879885, 10
9.653010, 2.850042, 10
9.681212, 2.820200, 10
9.709116, 2.790357, 10
9.736721, 2.760515, 10
9.764028, 2.730672, 10
9.791036, 2.700830, 10
9.817746, 2.670987, 10
9.844157, 2.641145, 10
9.870270, 2.611302, 10
9.896085, 2.581459, 10
9.921601, 2.551617, 10
9.946819, 2.521774, 10
9.971738, 2.491932, 10
9.996359, 2.462089, 10
10.020682, 2.432247, 10
10.044706, 2.402404, 10
10.068431, 2.372562, 10
10.091858, 2.342719, 10
10.114987, 2.312877, 10
10.137818, 2.283034, 10
10.160349, 2.253192, 10
10.182583, 2.223349, 10
10.204518, 2.193507, 10
10.226155, 2.163664, 10
10.247493, 2.133821, 10
10.268533, 2.103979, 10
10.289274, 2.074136, 10
10.309717, 2.044294, 10
10.329861, 2.014451, 10
10.349708, 1.984609, 10
10.369255, 1.954766, 10
10.388504, 1.924924, 10
10.407455, 1.895081, 10
10.426108, 1.865239, 10
10.444462, 1.835396, 10
10.462517, 1.805554, 10
10.480274, 1.775711, 10
10.497733, 1.745869, 10
10.514893, 1.716026, 10
10.531755, 1.686184, 10
10.548318, 1.656341, 10
10.564583, 1.626498, 10
10.580550, 1.596656, 10
10.596218, 1.566813, 10
10.611588, 1.536971, 10
10.626659, 1.507128, 10
10.641432, 1.477286, 10
10.655906, 1.447443, 10
10.670082, 1.417601, 10
10.683960, 1.387758, 10
10.697539, 1.357916, 10
10.710820, 1.328073, 10
10.723802, 1.298231, 10
10.736486, 1.268388, 10
10.748872, 1.238546, 10
10.760959, 1.208703, 10
10.772747, 1.178860, 10
10.784237, 1.149018, 10
10.795429, 1.119175, 10
10.806322, 1.089333, 10
10.816917, 1.059490, 10
10.827214, 1.029648, 10
10.837212, 0.999805, 10
10.846911, 0.969963, 10
10.856313, 0.940120, 10
10.865415, 0.910278, 10
10.874220, 0.880435, 10
10.882726, 0.850593, 10
10.890933, 0.820750, 10
10.898842, 0.790908, 10
10.906453, 0.761065, 10
10.913765, 0.731223, 10
10.920779, 0.701380, 10
10.927494, 0.671537, 10
10.933911, 0.641695, 10
10.940030, 0.611852, 10
10.945850, 0.582010, 10
10.951372, 0.552167, 10
10.956595, 0.522325, 10
10.961520, 0.492482, 10
10.966146, 0.462640, 10
10.970474, 0.432797, 10
10.974504, 0.402955, 10
10.978235, 0.373112, 10
10.981667, 0.343270, 10
10.984802, 0.313427, 10
10.987638, 0.283585, 10
10.990175, 0.253742, 10
10.992414, 0.223899, 10
10.994355, 0.194057, 10
10.995997, 0.164214, 10
10.997340, 0.134372, 10
10.998386, 0.104529, 10
10.999133, 0.074687, 10
10.999611, 0.047821, 10
10.999880, 0.026915, 10
11.000000, 0.011977, 10
11.000030, 0.003008, 10
11.000030, 0.000008, 10
11.000030, 0.000000, 10
