dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,4.086719,2.807500,0.886749,2.287589,2.990313,0.000000,0.000000
0.010000,4.109894,2.807500,0.909924,2.317492,2.990313,-0.000000,0.000000
0.010000,4.133368,2.807500,0.933398,2.347395,2.990313,0.000000,0.000000
0.010000,4.157141,2.807500,0.957171,2.377298,2.990313,-0.000000,0.000000
0.010000,4.181213,2.807500,0.981243,2.407202,2.990313,0.000000,0.000000
0.010000,4.205584,2.807500,1.005614,2.437105,2.990313,0.000000,0.000000
0.010000,4.230254,2.807500,1.030284,2.467008,2.990313,-0.000000,0.000000
0.010000,4.255223,2.807500,1.055253,2.496911,2.990313,0.000000,0.000000
0.010000,4.280491,2.807500,1.080521,2.526814,2.990313,-0.000000,0.000000
0.010000,4.306059,2.807500,1.106089,2.556717,2.990313,0.000000,0.000000
0.010000,4.331925,2.807500,1.131955,2.586620,2.990313,-0.000000,0.000000
0.010000,4.358090,2.807500,1.158120,2.616523,2.990313,0.000000,0.000000
0.010000,4.384554,2.807500,1.184584,2.646427,2.990313,-0.000000,0.000000
0.010000,4.411318,2.807500,1.211348,2.676330,2.990313,0.000000,0.000000
0.010000,4.438380,2.807500,1.238410,2.706233,2.990313,-0.000000,0.000000
0.010000,4.465741,2.807500,1.265771,2.736136,2.990313,0.000000,0.000000
0.010000,4.493402,2.807500,1.293432,2.766039,2.990313,0.000000,0.000000
0.010000,4.521361,2.807500,1.321391,2.795942,2.990313,-0.000000,0.000000
0.010000,4.549620,2.807500,1.349649,2.825845,2.990313,0.000000,0.000000
0.010000,4.578177,2.807500,1.378207,2.855748,2.990313,-0.000000,0.000000
0.010000,4.607034,2.807500,1.407063,2.885652,2.990313,-0.000000,0.000000
0.010000,4.636189,2.807500,1.436219,2.915555,2.990313,0.000000,0.000000
0.010000,4.665644,2.807500,1.465674,2.945458,2.990313,-0.000000,0.000000
0.010000,4.695397,2.807500,1.495427,2.975361,2.990313,0.000000,0.000000
0.010000,4.725450,2.807500,1.525480,3.005264,2.990313,0.000000,0.000000
0.010000,4.755802,2.807500,1.555832,3.035167,2.990313,-0.000000,0.000000
0.010000,4.786452,2.807500,1.586482,3.065070,2.990313,0.000000,0.000000
