dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,3.440051,4.932500,0.240081,1.184403,2.998489,0.000000,0.000000
0.010000,3.452195,4.932500,0.252225,1.214388,2.998489,-0.000000,0.000000
0.010000,3.464639,4.932500,0.264669,1.244373,2.998489,0.000000,0.000000
0.010000,3.477382,4.932500,0.277412,1.274358,2.998489,0.000000,0.000000
0.010000,3.490426,4.932500,0.290456,1.304343,2.998489,-0.000000,0.000000
0.010000,3.503769,4.932500,0.303799,1.334328,2.998489,0.000000,0.000000
0.010000,3.517412,4.932500,0.317442,1.364313,2.998489,0.000000,0.000000
0.010000,3.531355,4.932500,0.331385,1.394297,2.998489,0.000000,0.000000
0.010000,3.545598,4.932500,0.345628,1.424282,2.998489,0.000000,0.000000
0.010000,3.560140,4.932500,0.360170,1.454267,2.998489,-0.000000,0.000000
0.010000,3.574983,4.932500,0.375013,1.484252,2.998489,0.000000,0.000000
0.010000,3.590125,4.932500,0.390155,1.514237,2.998489,0.000000,0.000000
0.010000,3.605568,4.932500,0.405598,1.544222,2.998489,-0.000000,0.000000
0.010000,3.621310,4.932500,0.421340,1.574207,2.998489,-0.000000,0.000000
0.010000,3.637352,4.932500,0.437382,1.604192,2.998489,0.000000,0.000000
0.010000,3.653693,4.932500,0.453723,1.634177,2.998489,0.000000,0.000000
0.010000,3.670335,4.932500,0.470365,1.664161,2.998489,-0.000000,0.000000
0.010000,3.687276,4.932500,0.487306,1.694146,2.998489,0.000000,0.000000
0.010000,3.704518,4.932500,0.504548,1.724131,2.998489,0.000000,0.000000
0.010000,3.722059,4.932500,0.522089,1.754116,2.998489,0.000000,0.000000
0.010000,3.739900,4.932500,0.539930,1.784101,2.998489,-0.000000,0.000000
0.010000,3.758041,4.932500,0.558071,1.814086,2.998489,0.000000,0.000000
0.010000,3.776481,4.932500,0.576511,1.844071,2.998489,-0.000000,0.000000
0.010000,3.795222,4.932500,0.595252,1.874056,2.998489,0.000000,0.000000
0.010000,3.814262,4.932500,0.614292,1.904041,2.998489,-0.000000,0.000000
0.010000,3.833603,4.932500,0.633633,1.934026,2.998489,0.000000,0.000000
0.010000,3.853243,4.932500,0.653273,1.964010,2.998489,0.000000,0.000000
0.010000,3.873183,4.932500,0.673213,1.993995,2.998489,-0.000000,0.000000
0.010000,3.893423,4.932500,0.693453,2.023980,2.998489,0.000000,0.000000
0.010000,3.913962,4.932500,0.713992,2.053965,2.998489,0.000000,0.000000
0.010000,3.934802,4.932500,0.734832,2.083950,2.998489,-0.000000,0.000000
